accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
9.490562687277863396e-02,8.807823168249504064e+00,9.824099177023322416e-02
1.077879566142895540e-01,8.814027121730822145e+00,9.557597576860010768e-02
1.047067957006628802e-01,8.812758441004993060e+00,9.370166505968798021e-02
9.492244718087923527e-02,8.813737621588799698e+00,1.012937320203445429e-01
9.904861642981586944e-02,8.815717374692278341e+00,9.180460212816876631e-02
1.013994704135521840e-01,8.814717500510798942e+00,9.031172743909453293e-02
9.590037527592608357e-02,8.820237006895066401e+00,9.899009382231102605e-02
9.938991741047656370e-02,8.812158561625333064e+00,9.842341708207587303e-02
8.944165490693503640e-02,8.820175312140557722e+00,9.454278669305835048e-02
1.016322096089326416e-01,8.819689058788712899e+00,9.952809193645828501e-02
1.002880032146162004e-01,8.812987807752138636e+00,9.659947927920620181e-02
1.018972710772423074e-01,8.805552242651105033e+00,9.815125876520194859e-02
9.538992708590206260e-02,8.815438299307729153e+00,9.926356325974677874e-02
9.780460161188332668e-02,8.814846342181619221e+00,8.165432951038970044e-02
9.562339216201852510e-02,8.822349067806175782e+00,9.921907773020828547e-02
9.806930105791904217e-02,8.823676159239324690e+00,9.804664631336289238e-02
9.346719738390944776e-02,8.817067903832802145e+00,1.110617803478958637e-01
1.016416924041406711e-01,8.804572942660978896e+00,9.669728919929310162e-02
1.022007202766269246e-01,8.811516053524686143e+00,9.921133847747852508e-02
9.801636136908403740e-02,8.814727359198903045e+00,9.889006720632549652e-02
9.762755933875953696e-02,8.820789377842070067e+00,9.754697329590399091e-02
9.252983582917534422e-02,8.815292515896480552e+00,1.007286817017027797e-01
1.014620324914299460e-01,8.820068327367911465e+00,9.996542997432968092e-02
9.986198248224820162e-02,8.806945766200412251e+00,8.725441030132073672e-02
9.797036938268391393e-02,8.811141943671669807e+00,1.047464128957875246e-01
9.751072645817492057e-02,8.808426924075192233e+00,9.328920667022863600e-02
1.059155165161292378e-01,8.812731915217211665e+00,9.382402111069503003e-02
9.467784924036101724e-02,8.830910921852105133e+00,9.887762532244599722e-02
1.002913359553111727e-01,8.814108676635807882e+00,9.645133536673325403e-02
9.691573945558787373e-02,8.815989658978072185e+00,9.551970406616355769e-02
9.854194252061687642e-02,8.823258031740225604e+00,9.624091031920996298e-02
1.033355140293656521e-01,8.816511070994552668e+00,9.672716179845411433e-02
1.048661541654689611e-01,8.819431764678714813e+00,1.015615029021008781e-01
1.006406578436717381e-01,8.812639644416128348e+00,1.070323668603763434e-01
1.159224322949927166e-01,8.821420476842023461e+00,1.078341697614996209e-01
1.102323147326944724e-01,8.816173606171615162e+00,9.478190772241548712e-02
8.361780659923388759e-02,8.815916759174269757e+00,9.969660341681274573e-02
9.930129255074714167e-02,8.816308370462188293e+00,9.354754694403104309e-02
1.055555725587873361e-01,8.816564612517813870e+00,9.760006506834327522e-02
