mag_x (uT),mag_y (uT),mag_z (uT)
4.772869684625970876e+01,3.109032091803188061e-04,-1.410990449014520642e+01
4.770527952894757107e+01,1.502282999701947362e-02,-1.420999433269222223e+01
4.764704457758872991e+01,-8.272630758623897643e-03,-1.431393315899372531e+01
4.763006760572071130e+01,2.162341974014070269e-03,-1.443387046612689240e+01
4.758874328503638651e+01,1.740188177963820221e-02,-1.456164173986438115e+01
4.757842077616197685e+01,-2.254269972027534135e-03,-1.466445973744950848e+01
4.752524462676887396e+01,-1.978173757935130020e-02,-1.474505092489398095e+01
4.748442903214567679e+01,-9.984184337585001734e-03,-1.486423324573353355e+01
4.744675631227768520e+01,-1.051643347445937841e-02,-1.494881591880870175e+01
4.743139767394171002e+01,-1.914281163147250366e-03,-1.506222220233701314e+01
4.739517341069411316e+01,-1.308638414838489417e-02,-1.518000541158023964e+01
4.736331321948215844e+01,3.507500305658720324e-03,-1.526268365828934748e+01
4.731675691712358400e+01,-8.486183919417612798e-03,-1.538073409537309288e+01
4.730954919070051545e+01,1.822310606262996305e-02,-1.546691563896338018e+01
4.725830183845569366e+01,-1.048254106261313143e-02,-1.557583644397656109e+01
4.721689477217039155e+01,8.407490489199400492e-04,-1.566821436014623536e+01
4.721905786072332489e+01,1.092551664291143733e-02,-1.577027385806131043e+01
4.717905386993531636e+01,-9.851251037297193217e-03,-1.588390556316225499e+01
4.714838759389341050e+01,6.402008098487283264e-03,-1.595160667157714585e+01
4.710736572225722796e+01,2.766998537733067129e-02,-1.607261468112450942e+01
4.705863953673954114e+01,1.091740390545515443e-02,-1.614371732004417836e+01
4.703794236122856631e+01,-9.759437911448188771e-05,-1.626084115406439068e+01
4.699986680147471674e+01,3.894017469874139215e-03,-1.636045923202777530e+01
4.696708973584571112e+01,-6.113819523819239224e-03,-1.643985609461219255e+01
4.694274985398968880e+01,-7.608868051614797040e-04,-1.653851111278273578e+01
4.689873959301999662e+01,1.164214071557755602e-02,-1.663717866911591514e+01
4.686707426070113769e+01,5.034568806966990525e-04,-1.673035246571001622e+01
4.685802735069007952e+01,-1.797099354042057048e-02,-1.682049051496604264e+01
4.681653243279339449e+01,3.348527402766067907e-03,-1.692006860631306964e+01
4.677941281925044592e+01,-1.408476500835974775e-02,-1.699975615725108824e+01
