accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
2.210307280276194511e-03,-2.351646462227859058e-03,-9.790794151832294290e+00
2.045620193979400415e-03,9.607339625314726544e-03,-9.787651126783853073e+00
-4.034578205882245749e-03,-2.613255015219174970e-03,-9.789644859341693817e+00
6.250242466592814336e-03,-7.811674713717841126e-03,-9.801148661389984085e+00
3.199852744773113832e-04,-2.677736114027790687e-03,-9.801508210036198321e+00
-5.505210169789098544e-03,-5.185412413767754788e-03,-9.792180564232710438e+00
-3.041687961738188603e-03,6.624703222547084942e-03,-9.796613657167872802e+00
-2.257540549263657714e-03,-2.625638995878825169e-03,-9.788328018171533529e+00
3.791212320488123420e-03,2.137913144803508993e-03,-9.802073139809849067e+00
4.519872475086033313e-03,5.407701396289953978e-03,-9.804732223878165343e+00
6.860758279908112968e-03,4.025801156435492023e-03,-9.801035501040795239e+00
-1.554519525098523990e-03,-5.061732344463771086e-03,-9.791827985189376804e+00
1.169833813058746182e-02,-1.264572579124806015e-02,-9.793703126079080334e+00
8.525814774482266128e-03,3.261068102265902990e-03,-9.784624502896447140e+00
-6.957648413508063815e-04,1.732247475533080488e-03,-9.789732080590672680e+00
7.359680676405844918e-03,1.710866766873782481e-03,-9.793170243738575920e+00
3.239302612185780694e-03,1.123490503355431980e-03,-9.797313880558315091e+00
-5.334558200207918481e-03,4.092884582730126931e-03,-9.794863427093574160e+00
2.075360142789101341e-03,3.600918695708243012e-03,-9.793474361971286513e+00
1.319481876941955116e-02,2.412503140436202467e-03,-9.797946169297622632e+00
1.577745671797213317e-03,7.696298165456289366e-05,-9.801548845296807144e+00
2.581902628237340257e-03,-6.336629345889522626e-03,-9.792876043078083015e+00
-4.322187253931757036e-04,1.117370556315269194e-02,-9.796697991549210727e+00
-2.772980401229705252e-03,-4.548383792184268947e-04,-9.796571641745376979e+00
2.556472880898419918e-03,2.995953255477299890e-03,-9.797217099115101746e+00
1.004321513233719793e-02,4.973990581980307010e-03,-9.802005298527236121e+00
2.510464532003995122e-03,7.403229664020643044e-03,-9.796873682841454212e+00
-4.217927051023406641e-03,1.267082866356584233e-03,-9.796019945902992632e+00
-3.731340171157188773e-03,5.761402091268539270e-03,-9.790857001547264460e+00
