ref_Yaw (deg),ref_Pitch (deg),ref_Roll (deg)
0.000000000000000000e+00,0.000000000000000000e+00,-8.999354594229768622e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999357982161868108e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999361352309678352e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999364704766551881e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999368039625349525e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999371356978461733e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999374656917771631e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999377939534687698e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999381204920150878e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999384453164603315e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999387684358030981e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999390898589930998e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999394095949351424e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999397276524855727e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999400440404545520e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999403587676066252e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999406718426594409e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999409832742855997e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999412930711122272e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999416012417202637e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999419077946467382e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999422127383834891e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999425160813771640e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.999428178320309257e+01
