mag_x (uT),mag_y (uT),mag_z (uT)
3.742607568700101695e+01,1.206227472655019804e-02,-3.279981298196934603e+01
3.741793007891824629e+01,-2.894672767005785317e-03,-3.281728558264064333e+01
3.741647562119337067e+01,1.740544651423549553e-03,-3.279711245204381953e+01
3.742046837899986400e+01,-1.010489711596928783e-02,-3.283647153066983293e+01
3.743106185517981288e+01,1.085145437902297789e-02,-3.281919893895483398e+01
3.741569049608035868e+01,-3.774586626678979890e-03,-3.281497110786674654e+01
3.740590918197254666e+01,-8.122742666478525650e-03,-3.280166327530950809e+01
3.742361637731920609e+01,1.630987934035708908e-02,-3.281913442960993876e+01
3.740799297320158701e+01,-2.209881523928658789e-02,-3.281969106441830775e+01
3.742643949757604105e+01,4.569715525453968766e-03,-3.281808023919611372e+01
3.741562913115797073e+01,8.829735729427504306e-04,-3.282548221497751939e+01
3.740944028072542693e+01,-7.612626423564522807e-03,-3.280445833545097400e+01
3.741420131968400398e+01,1.044490223641294417e-03,-3.282233902300686879e+01
3.742488332352417757e+01,-1.030907908202792489e-02,-3.280673342328537956e+01
3.741442316931212986e+01,6.780282653359186520e-03,-3.282291517828601002e+01
3.741727405410613727e+01,4.410428832675518905e-03,-3.282914370290374251e+01
3.741766045566232890e+01,1.166527063358592693e-02,-3.281837254036790341e+01
3.742701671109325190e+01,-3.547278490517049676e-04,-3.281679542131261940e+01
3.742450971275049909e+01,-4.403226375002678751e-03,-3.281444250094474313e+01
3.742857264291387764e+01,-5.677326006401576218e-03,-3.282479100418455431e+01
3.741749827328721523e+01,7.374109979445955115e-03,-3.280722581439596297e+01
3.741842080715546359e+01,-4.654443185675986167e-03,-3.281883460625719096e+01
3.741730521139036370e+01,-4.526687967082023561e-03,-3.282293816060636971e+01
